timestamp_utc,request_date,channel_name,channel_id,demo_message_link,message_id,user_request,language,bot_response,non_response_category,session_info
2026-03-22T04:16:18,2026-03-22,Developer Community,demo_001,demo://message/8669,msg_0008669,this should probably be a separate category,de,[Non-Response Category: other],other,{}
2026-03-22T03:19:02,2026-03-22,Integration Help Desk,demo_004,demo://message/8670,msg_0008670,the classification does not seem specific enough,es,[Non-Response Category: other],other,{}
2026-03-22T19:49:02,2026-03-22,Product Help Forum,demo_002,demo://message/8671,msg_0008671,this should probably be a separate category,en,[Non-Response Category: other],other,{}
2026-03-22T15:26:53,2026-03-22,API Support Chat,demo_003,demo://message/8672,msg_0008672,the message is not spam but also not a clear question,de,[Non-Response Category: other],other,{}
2026-03-22T11:40:04,2026-03-22,Developer Community,demo_001,demo://message/8673,msg_0008673,the message is not spam but also not a clear question,en,[Non-Response Category: other],other,{}
2026-03-23T19:41:28,2026-03-23,Developer Community,demo_001,demo://message/8674,msg_0008674,"thanks, that helped",en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T07:57:13,2026-03-23,API Support Chat,demo_003,demo://message/8675,msg_0008675,appreciate the help,es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T07:11:56,2026-03-23,API Support Chat,demo_003,demo://message/8676,msg_0008676,"cool, that makes sense",es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T00:46:15,2026-03-23,Integration Help Desk,demo_004,demo://message/8677,msg_0008677,interesting discussion,es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T06:01:58,2026-03-23,Integration Help Desk,demo_004,demo://message/8678,msg_0008678,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T13:52:14,2026-03-23,API Support Chat,demo_003,demo://message/8679,msg_0008679,"cool, that makes sense",de,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T22:36:35,2026-03-23,Integration Help Desk,demo_004,demo://message/8680,msg_0008680,"cool, that makes sense",es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T12:52:07,2026-03-23,API Support Chat,demo_003,demo://message/8681,msg_0008681,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T22:16:04,2026-03-23,API Support Chat,demo_003,demo://message/8682,msg_0008682,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T12:28:25,2026-03-23,Developer Community,demo_001,demo://message/8683,msg_0008683,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T04:52:44,2026-03-23,Integration Help Desk,demo_004,demo://message/8684,msg_0008684,good morning everyone,es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T10:56:09,2026-03-23,Developer Community,demo_001,demo://message/8685,msg_0008685,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T20:21:29,2026-03-23,Developer Community,demo_001,demo://message/8686,msg_0008686,appreciate the help,de,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T05:50:30,2026-03-23,API Support Chat,demo_003,demo://message/8687,msg_0008687,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T05:13:17,2026-03-23,API Support Chat,demo_003,demo://message/8688,msg_0008688,"thanks, that helped",es,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T02:42:19,2026-03-23,Product Help Forum,demo_002,demo://message/8689,msg_0008689,great explanation,en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T02:26:35,2026-03-23,Developer Community,demo_001,demo://message/8690,msg_0008690,interesting discussion,en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T13:37:35,2026-03-23,API Support Chat,demo_003,demo://message/8691,msg_0008691,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-03-23T11:38:19,2026-03-23,API Support Chat,demo_003,demo://message/8692,msg_0008692,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T01:28:10,2026-03-23,Product Help Forum,demo_002,demo://message/8693,msg_0008693,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-03-23T22:57:43,2026-03-23,Integration Help Desk,demo_004,demo://message/8694,msg_0008694,the bot does not recognize this command,de,[Non-Response Category: statement],statement,{}
2026-03-23T16:51:56,2026-03-23,API Support Chat,demo_003,demo://message/8695,msg_0008695,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-03-23T10:55:45,2026-03-23,Product Help Forum,demo_002,demo://message/8696,msg_0008696,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-03-23T08:48:35,2026-03-23,API Support Chat,demo_003,demo://message/8697,msg_0008697,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T10:21:31,2026-03-23,Product Help Forum,demo_002,demo://message/8698,msg_0008698,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-03-23T21:13:02,2026-03-23,Product Help Forum,demo_002,demo://message/8699,msg_0008699,the integration fails after deployment,es,[Non-Response Category: statement],statement,{}
2026-03-23T10:32:33,2026-03-23,Product Help Forum,demo_002,demo://message/8700,msg_0008700,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-03-23T03:17:09,2026-03-23,API Support Chat,demo_003,demo://message/8701,msg_0008701,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T13:10:08,2026-03-23,Developer Community,demo_001,demo://message/8702,msg_0008702,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-03-23T17:24:38,2026-03-23,API Support Chat,demo_003,demo://message/8703,msg_0008703,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-03-23T00:58:47,2026-03-23,Developer Community,demo_001,demo://message/8704,msg_0008704,the SDK returns an empty response,es,[Non-Response Category: statement],statement,{}
2026-03-23T03:13:25,2026-03-23,API Support Chat,demo_003,demo://message/8705,msg_0008705,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T11:49:47,2026-03-23,Product Help Forum,demo_002,demo://message/8706,msg_0008706,the SDK returns an empty response,es,[Non-Response Category: statement],statement,{}
2026-03-23T03:08:37,2026-03-23,Developer Community,demo_001,demo://message/8707,msg_0008707,v2 with bug fixes will be available today,de,[Non-Response Category: statement],statement,{}
2026-03-23T04:08:42,2026-03-23,Developer Community,demo_001,demo://message/8708,msg_0008708,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-03-23T09:32:19,2026-03-23,Product Help Forum,demo_002,demo://message/8709,msg_0008709,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-03-23T02:29:59,2026-03-23,Integration Help Desk,demo_004,demo://message/8710,msg_0008710,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-03-23T06:24:15,2026-03-23,Integration Help Desk,demo_004,demo://message/8711,msg_0008711,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-03-23T03:10:27,2026-03-23,Integration Help Desk,demo_004,demo://message/8712,msg_0008712,the API response changed today,es,[Non-Response Category: statement],statement,{}
2026-03-23T10:34:17,2026-03-23,Product Help Forum,demo_002,demo://message/8713,msg_0008713,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T05:29:17,2026-03-23,Developer Community,demo_001,demo://message/8714,msg_0008714,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-03-23T07:25:14,2026-03-23,Developer Community,demo_001,demo://message/8715,msg_0008715,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-03-23T01:26:08,2026-03-23,Product Help Forum,demo_002,demo://message/8716,msg_0008716,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-03-23T20:24:23,2026-03-23,API Support Chat,demo_003,demo://message/8717,msg_0008717,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-03-23T20:14:43,2026-03-23,Developer Community,demo_001,demo://message/8718,msg_0008718,v2 with bug fixes will be available today,de,[Non-Response Category: statement],statement,{}
2026-03-23T21:03:31,2026-03-23,Developer Community,demo_001,demo://message/8719,msg_0008719,the bot does not recognize this command,es,[Non-Response Category: statement],statement,{}
2026-03-23T13:07:26,2026-03-23,API Support Chat,demo_003,demo://message/8720,msg_0008720,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-03-23T20:50:09,2026-03-23,Developer Community,demo_001,demo://message/8721,msg_0008721,my dashboard stopped refreshing,de,[Non-Response Category: statement],statement,{}
2026-03-23T18:40:57,2026-03-23,Developer Community,demo_001,demo://message/8722,msg_0008722,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T06:59:51,2026-03-23,Product Help Forum,demo_002,demo://message/8723,msg_0008723,any update on this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T03:25:33,2026-03-23,Product Help Forum,demo_002,demo://message/8724,msg_0008724,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T15:41:37,2026-03-23,Product Help Forum,demo_002,demo://message/8725,msg_0008725,this keeps failing,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T10:56:13,2026-03-23,Developer Community,demo_001,demo://message/8726,msg_0008726,same issue here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T00:24:47,2026-03-23,Developer Community,demo_001,demo://message/8727,msg_0008727,still broken,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T22:30:52,2026-03-23,Developer Community,demo_001,demo://message/8728,msg_0008728,same issue here,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T10:34:44,2026-03-23,Integration Help Desk,demo_004,demo://message/8729,msg_0008729,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T04:04:41,2026-03-23,Developer Community,demo_001,demo://message/8730,msg_0008730,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T00:50:04,2026-03-23,Product Help Forum,demo_002,demo://message/8731,msg_0008731,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T21:34:11,2026-03-23,API Support Chat,demo_003,demo://message/8732,msg_0008732,any update on this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T17:57:10,2026-03-23,Developer Community,demo_001,demo://message/8733,msg_0008733,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T14:13:48,2026-03-23,Integration Help Desk,demo_004,demo://message/8734,msg_0008734,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T16:31:18,2026-03-23,Integration Help Desk,demo_004,demo://message/8735,msg_0008735,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T23:46:32,2026-03-23,API Support Chat,demo_003,demo://message/8736,msg_0008736,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T02:44:22,2026-03-23,Product Help Forum,demo_002,demo://message/8737,msg_0008737,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T14:21:31,2026-03-23,Developer Community,demo_001,demo://message/8738,msg_0008738,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T23:23:32,2026-03-23,Integration Help Desk,demo_004,demo://message/8739,msg_0008739,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T23:45:01,2026-03-23,Developer Community,demo_001,demo://message/8740,msg_0008740,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T01:07:40,2026-03-23,Integration Help Desk,demo_004,demo://message/8741,msg_0008741,still broken,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T07:29:31,2026-03-23,Integration Help Desk,demo_004,demo://message/8742,msg_0008742,it does not work,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T16:48:30,2026-03-23,Integration Help Desk,demo_004,demo://message/8743,msg_0008743,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T21:37:11,2026-03-23,API Support Chat,demo_003,demo://message/8744,msg_0008744,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T21:44:35,2026-03-23,Integration Help Desk,demo_004,demo://message/8745,msg_0008745,this keeps failing,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T04:59:07,2026-03-23,Product Help Forum,demo_002,demo://message/8746,msg_0008746,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T02:09:28,2026-03-23,Integration Help Desk,demo_004,demo://message/8747,msg_0008747,it does not work,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T11:35:17,2026-03-23,Developer Community,demo_001,demo://message/8748,msg_0008748,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T21:07:01,2026-03-23,Developer Community,demo_001,demo://message/8749,msg_0008749,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T23:52:58,2026-03-23,API Support Chat,demo_003,demo://message/8750,msg_0008750,it does not work,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T07:12:19,2026-03-23,Integration Help Desk,demo_004,demo://message/8751,msg_0008751,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-03-23T10:51:31,2026-03-23,Product Help Forum,demo_002,demo://message/8752,msg_0008752,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
